Item Name,Market Price,Hand Craft Price,Profit (Flat),Profit Ratio,Total Crafting Time,Profit Per Hour
Acacia Plank,3960,3500.0,-153.80000000000018,-0.04394285714285719,2.4,-230700.0000000003
Acacia Plywood,16200,14000.0,-311.0,-0.022214285714285714,12.0,-93300.0
Acacia Timber,1750,1750.0,-271.25,-0.155,0.0,0.0
Advanced Cooking Utensil,1020000,576380.0,285520.0,0.49536763940455947,3672.0,279921.568627451
Apprentice's Alchemy Box,180000,48843.63636363636,103256.36363636365,2.1140187611673618,127.63636363636363,2912358.974358975
Ash Plank,1210,592.0,430.44999999999993,0.7271114864864864,2.4,645675.0
Ash Plywood,8800,2368.0,5068.0,2.1402027027027026,12.0,1520400.0
Ash Sap,4160,4160.0,-644.8000000000002,-0.15500000000000005,0.0,0.0
Ash Timber,296,296.0,-45.879999999999995,-0.15499999999999997,0.0,0.0
Beer,980,1819.548872180451,-991.4488721804511,-0.5448871900826446,0.9022556390977444,-3955881.0
Birch Plank,1500,1040.0,227.5,0.21875,2.4,341250.0
Birch Plywood,10100,4160.0,4374.5,1.0515625,12.0,1312350.0
Birch Timber,520,520.0,-80.60000000000002,-0.15500000000000005,0.0,0.0
Bloody Tree Knot,3850,3850.0,-596.75,-0.155,0.0,0.0
Blue Whale Tendon,1910000,1910000.0,-296050.0,-0.155,0.0,0.0
Bottle of River Water,6200,6200.0,-961.0,-0.155,0.0,0.0
Bottle of Sea Water,3770,3770.0,-584.3499999999999,-0.15499999999999997,0.0,0.0
Bronze Ingot,10700,6292.0,2749.5,0.4369834710743802,16.8,589178.5714285714
Cedar Plank,4140,2280.0,1218.2999999999997,0.5343421052631577,2.4,1827449.9999999995
Cedar Plywood,12700,9120.0,1611.5,0.17669956140350876,12.0,483449.99999999994
Cedar Timber,1140,1140.0,-176.70000000000005,-0.15500000000000003,0.0,0.0
Clear Liquid Reagent,3350,1337.6,1493.15,1.1162903708133973,3.3600000000000003,1599803.5714285714
Clown's Blood,13100,3495.04,7574.46,2.1672026643471893,3.7439999999999998,7283134.615384616
Coal,1280,1280.0,-198.4000000000001,-0.15500000000000008,0.0,0.0
Cooking Wine,40,40.0,-6.200000000000003,-0.15500000000000008,0.0,0.0
Copper Ingot,8400,2104.0,4994.0,2.373574144486692,16.8,1070142.857142857
Copper Ore,263,263.0,-40.765000000000015,-0.15500000000000005,0.0,0.0
Elder Tree Plank,1730,866.0,595.8499999999999,0.6880484988452655,2.4,893774.9999999999
Elder Tree Plywood,13800,3464.0,8197.0,2.366339491916859,12.0,2459100.0
Elder Tree Timber,433,433.0,-67.11500000000001,-0.15500000000000003,0.0,0.0
Emerald,12700,18202.91777188329,-7471.417771883291,-0.4104516575591986,2.387267904509284,-11266898.000000002
Fine Hard Hide,79500,33200.0,33977.5,1.0234186746987952,12.0,10193250.0
Fir Plank,3360,2960.0,-120.80000000000018,-0.04081081081081087,2.4,-181200.0000000003
Fir Plywood,15000,11840.0,835.0,0.07052364864864864,12.0,250499.99999999997
Fir Sap,1100,1100.0,-170.5,-0.155,0.0,0.0
Fir Timber,1480,1480.0,-229.4000000000001,-0.15500000000000005,0.0,0.0
Flax,605,605.0,-93.77500000000003,-0.15500000000000005,0.0,0.0
Flax Fabric,10200,4840.0,3779.0,0.7807851239669421,12.0,1133700.0
Flax Thread,2250,1210.0,691.25,0.5712809917355371,2.4,1036875.0000000001
Forest Emerald,525000,174161.36352254642,269463.6364774536,1.5472067456716345,38.50150026525199,25195617.953473113
Gem Polisher,69000,60187.52,-1882.5199999999968,-0.031277580468509036,13.344,-507874.1007194236
Hard Hide,11900,8300.0,1755.5,0.21150602409638555,2.4,2633250.0
HP Potion (Medium),120,96.0,5.3999999999999915,0.05624999999999991,2.4,8099.999999999987
HP Potion (Small),80,80.0,-12.400000000000006,-0.15500000000000008,0.0,0.0
Iron Ingot,8500,3536.0,3646.5,1.03125,16.8,781392.857142857
Iron Ore,442,442.0,-68.50999999999999,-0.15499999999999997,0.0,0.0
Item 1,666,666.0,-103.23000000000002,-0.15500000000000003,0.0,0.0
Item 2,2,2.0,-0.31000000000000005,-0.15500000000000003,0.0,0.0
Item 3,11,11.0,-1.705,-0.155,0.0,0.0
Item 4,45,703.0,-664.975,-0.9459103840682789,6.0,-398985.0
Item 5,77777777,14.06,65722207.504999995,4674410.206614508,0.06,3943332450299.9995
Item 6,2000,717.06,972.94,1.3568460100967843,12.059999999999999,290429.8507462687
Lead Ingot,8050,3368.0,3434.25,1.0196704275534443,16.8,735910.7142857143
Lead Ore,421,421.0,-65.255,-0.155,0.0,0.0
Leavening Agent,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0
Lizard Hide,5650,5650.0,-875.75,-0.155,0.0,0.0
Loopy Tree Plank,6350,3680.0,1685.75,0.4580842391304348,2.4,2528625.0
Loopy Tree Plywood,14300,14720.0,-2636.5,-0.1791100543478261,12.0,-790950.0
Loopy Tree Timber,1840,1840.0,-285.20000000000005,-0.15500000000000003,0.0,0.0
Maple Plank,2520,2000.0,129.4000000000001,0.06470000000000005,2.4,194100.00000000015
Maple Plywood,11000,8000.0,1295.0,0.161875,12.0,388500.0
Maple Timber,1000,1000.0,-155.0,-0.155,0.0,0.0
Meat Stew,13200,16462.4,-5308.4000000000015,-0.32245602099329385,2.88,-6635500.000000002
Melted Copper Shard,1050,526.0,361.25,0.686787072243346,3.6,361250.0
Melted Iron Shard,1900,884.0,721.5,0.8161764705882353,3.6,721500.0
Melted Lead Shard,1270,842.0,231.14999999999986,0.27452494061757704,3.6,231149.99999999988
Melted Tin Shard,3540,2620.0,371.2999999999997,0.1417175572519083,3.6,371299.9999999997
Melted Zinc Shard,7100,6080.0,-80.5,-0.013240131578947368,2.4,-120750.00000000001
Mineral Water,30,30.0,-4.650000000000002,-0.15500000000000008,0.0,0.0
Moss Tree Plank,1360,850.0,299.20000000000005,0.35200000000000004,2.4,448800.00000000006
Moss Tree Plywood,13600,3400.0,8092.0,2.38,12.0,2427600.0
Moss Tree Timber,425,425.0,-65.875,-0.155,0.0,0.0
MP Potion (Medium),120,57.6,43.79999999999999,0.7604166666666665,2.4,65699.99999999999
MP Potion (Small),48,48.0,-7.439999999999998,-0.15499999999999994,0.0,0.0
Mud Crystal,5850,6500.0,-1556.75,-0.2395,2.4,-2335125.0
Noc Ore,515,515.0,-79.82499999999999,-0.15499999999999997,0.0,0.0
Palm Plank,1590,796.0,547.55,0.6878768844221105,2.4,821324.9999999999
Palm Plywood,12700,3184.0,7547.5,2.3704459798994977,12.0,2264250.0
Palm Timber,398,398.0,-61.69,-0.155,0.0,0.0
Pine Plank,1500,1400.0,-132.5,-0.09464285714285714,2.4,-198750.0
Pine Plywood,11300,5600.0,3948.5,0.7050892857142858,12.0,1184550.0
Pine Sap,3570,3570.0,-553.3499999999999,-0.15499999999999997,0.0,0.0
Pine Timber,700,700.0,-108.5,-0.155,0.0,0.0
Platinum Ore,2410,2410.0,-373.54999999999995,-0.15499999999999997,0.0,0.0
Plywood Hardener,208000,169680.27334851935,6079.726651480654,0.035830485957510434,6.396355353075171,3421794.8717948813
Pork,8050,8050.0,-1247.75,-0.155,0.0,0.0
Powder of Darkness,1870,1870.0,-289.85000000000014,-0.15500000000000008,0.0,0.0
Processed Coal,4370,2560.0,1132.65,0.44244140625000006,2.4,1698975.0000000002
Pure Copper Crystal,89500,66924.8,8702.699999999997,0.1300369967485894,22.560000000000002,1388728.7234042548
Pure Iron Crystal,73000,86443.78858362297,-24758.78858362297,-0.28641489445678453,28.41027036103408,-3137303.4388046726
Pure Powder Reagent,3370,1348.8,1498.8500000000001,1.111247034400949,3.3600000000000003,1605910.7142857143
Pure Tin Crystal,95500,76976.0,3721.5,0.04834623778840158,22.560000000000002,593856.3829787233
Pure Zinc Crystal,62500,93584.0,-40771.5,-0.4356674217815011,16.8,-8736750.0
Purified Water,4510,2480.0,1330.9499999999998,0.5366733870967741,2.4,1996425.0
Resplendent Emerald,51000,36405.83554376658,6689.164456233419,0.18373879781420754,7.174535809018567,3356452.9724933435
Rough Emerald,9150,9150.0,-1418.25,-0.155,0.0,0.0
Rough Mud Crystal,3250,3250.0,-503.75,-0.155,0.0,0.0
Salt,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0
Shining Fluid Collector,20000,114099.78858362297,-97199.78858362297,-0.8518840375623123,1847.610270361034,-189390.17849942262
Shining Steel Butcher Knife,288000,140171.78858362295,103188.21141637705,0.7361553452306672,1850.0102703610341,200797.56693808115
Shining Steel Hoe,67000,115099.78858362297,-58484.78858362297,-0.5081224674981245,1847.610270361034,-113955.43869752408
Shining Steel Lumbering Axe,9300,119427.78858362297,-111569.28858362297,-0.9341987313572544,1857.210270361034,-216264.92450042488
Shining Steel Pickaxe,9000,110771.78858362297,-103166.78858362297,-0.9313453353309458,1838.0102703610341,-202066.57432229133
Shining Steel Tanning Knife,11000,143971.78858362295,-134676.78858362295,-0.9354387405237993,1850.0102703610341,-262072.29585078228
Ship License: Fishing Boat,5950000,1481340.0,3546410.0,2.3940553822890087,91212.0,139971.451124852
Silver Azalea,217,217.0,-33.63500000000002,-0.15500000000000008,0.0,0.0
Spirit's Leaf,2250,2250.0,-348.75,-0.155,0.0,0.0
Steel,8000,4328.0,2432.0,0.5619223659889094,9.6,912000.0
Steel Taritas Armor,299000,217692.0,34963.0,0.16060764750197526,237.6,529742.4242424243
Steel Taritas Gloves,224000,245140.0,-55860.0,-0.2278697886921759,175.2,-1147808.2191780822
Steel Taritas Helmet,263000,116668.0,105567.0,0.9048496588610416,136.8,2778078.947368421
Steel Taritas Shoes,224000,158524.0,30756.0,0.19401478640458228,168.0,659057.142857143
Sturdy Acacia Plywood,225000,259616.32801822323,-69491.32801822323,-0.26766932784499375,58.07562642369021,-4307638.096582886
Sturdy Ash Plywood,341000,266360.410022779,21784.58997722098,0.08178614072323276,72.59453302961276,1080308.9522733702
Sturdy Birch Plywood,310000,220256.32801822323,41693.67198177677,0.18929613671906484,58.07562642369021,2584513.131883649
Sturdy Cedar Plywood,89500,240096.32801822323,-164468.82801822323,-0.6850118424374241,58.07562642369021,-10195116.563117763
Sturdy Elder Tree Plywood,436000,217472.32801822323,150947.67198177677,0.6941005936586471,58.07562642369021,9356965.264049703
Sturdy Fir Plywood,82000,250976.32801822323,-181686.32801822323,-0.7239181856427157,58.07562642369021,-11262397.345382659
Sturdy Loopy Tree Plywood,406000,262496.3280182232,80573.67198177677,0.30695161562863127,58.07562642369021,4994611.974018639
Sturdy Maple Plywood,342000,235616.32801822323,53373.67198177677,0.22652789995797196,58.07562642369021,3308534.5947472467
Sturdy Moss Tree Plywood,235000,217216.32801822323,-18641.328018223227,-0.08581918398261168,58.07562642369021,-1155541.2312905954
Sturdy Palm Plywood,414000,216352.32801822323,133477.67198177677,0.616945854959943,58.07562642369021,8274032.476701497
Sturdy Pine Plywood,420000,226016.32801822323,128883.67198177677,0.5702405357695447,58.07562642369021,7989258.966393674
Sturdy Thuja Plywood,493000,217536.32801822323,199048.67198177677,0.915013477496514,58.07562642369021,12338656.735385483
Sugar,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0
Sunrise Herb,189,189.0,-29.295000000000016,-0.15500000000000008,0.0,0.0
Thuja Plank,1810,870.0,659.45,0.7579885057471265,2.4,989175.0000000001
Thuja Plywood,14700,3480.0,8941.5,2.5693965517241377,12.0,2682450.0
Thuja Timber,435,435.0,-67.42500000000001,-0.15500000000000003,0.0,0.0
